,choice_set,choice
11264,"('5', '6')",5
11265,"('3', '4', '7', '8')",3
11266,"('1', '4', '6')",4
11267,"('1', '6')",6
11268,"('3', '5', '7')",7
11269,"('2', '4', '5', '6')",2
11270,"('3', '8')",8
11271,"('2', '7')",2
11272,"('5', '8')",8
11273,"('2', '3')",3
11274,"('3', '6')",6
11275,"('1', '6', '7', '9')",1
11276,"('2', '3')",3
11277,"('1', '2', '7')",7
11278,"('2', '4', '8')",8
11279,"('1', '8')",8
11280,"('2', '3', '4', '6')",3
11281,"('2', '3', '5', '8')",3
11282,"('2', '5', '9')",2
11283,"('2', '4', '9')",2
11284,"('4', '8', '9')",8
11285,"('7', '9')",7
11286,"('2', '4', '6', '9')",2
11287,"('1', '2', '5', '7')",5
11288,"('1', '3', '7')",3
11289,"('1', '2', '5')",5
11290,"('1', '2', '4', '5')",1
11291,"('2', '6')",6
11292,"('4', '5')",5
11293,"('2', '9')",9
11294,"('1', '3', '4', '9')",4
11295,"('1', '2', '4', '8')",4
11296,"('1', '3', '8')",8
11297,"('2', '3', '9')",3
11298,"('3', '4', '5', '8')",5
11299,"('1', '3')",3
11300,"('2', '3', '6', '7')",7
11301,"('2', '5', '7', '9')",7
11302,"('4', '6')",4
11303,"('4', '6')",6
11304,"('2', '7', '8')",8
11305,"('1', '4', '5', '9')",1
11306,"('2', '3', '6')",2
11307,"('2', '6', '7', '8')",6
11308,"('1', '2', '3', '7')",2
11309,"('2', '7')",7
11310,"('2', '5', '6', '7')",2
11311,"('7', '8')",8
11312,"('3', '9')",9
11313,"('7', '9')",9
11314,"('2', '3', '5', '7')",2
11315,"('4', '7')",7
11316,"('8', '9')",8
11317,"('2', '5')",2
11318,"('1', '3', '5', '6')",1
11319,"('2', '3')",2
11320,"('6', '8')",8
11321,"('6', '7', '9')",6
11322,"('1', '2')",1
11323,"('1', '5')",1
11324,"('2', '4', '6', '9')",2
11325,"('2', '3', '6', '9')",9
11326,"('3', '7')",7
11327,"('5', '8')",5
11328,"('2', '3', '5')",2
11329,"('1', '4', '6', '7')",6
11330,"('3', '4', '5', '6')",3
11331,"('3', '4')",4
11332,"('2', '4', '7')",2
11333,"('3', '4')",4
11334,"('3', '5', '7', '8')",5
11335,"('2', '4', '5', '6')",4
11336,"('3', '5', '8', '9')",3
11337,"('5', '6', '8', '9')",8
11338,"('5', '9')",5
11339,"('2', '6', '9')",2
11340,"('4', '7', '9')",7
11341,"('5', '6', '9')",9
11342,"('1', '4', '7', '9')",4
11343,"('1', '4')",4
11344,"('1', '7')",1
11345,"('1', '2', '3', '7')",1
11346,"('2', '5')",5
11347,"('3', '7')",7
11348,"('5', '8', '9')",5
11349,"('2', '3', '5', '9')",3
11350,"('1', '3', '4', '5')",1
11351,"('3', '6', '7', '9')",6
11352,"('1', '3', '4', '7')",1
11353,"('2', '8')",2
11354,"('1', '2', '4', '6')",2
11355,"('1', '3', '7')",3
11356,"('1', '4', '5')",5
11357,"('1', '6', '8')",1
11358,"('3', '5', '6')",5
11359,"('3', '6', '7', '8')",8
11360,"('2', '5', '6')",2
11361,"('2', '5')",2
11362,"('5', '7')",7
11363,"('3', '7', '8')",3
11364,"('2', '5', '6', '9')",9
11365,"('4', '8')",8
11366,"('4', '6', '8')",6
11367,"('1', '6', '7', '9')",6
11368,"('5', '8')",8
11369,"('4', '9')",9
11370,"('1', '3', '7', '8')",1
11371,"('4', '9')",9
11372,"('4', '7', '8')",7
11373,"('1', '6', '8', '9')",1
11374,"('3', '5')",5
11375,"('2', '5', '6')",2
11376,"('2', '6', '8')",8
11377,"('4', '6', '7', '8')",4
11378,"('2', '4', '7', '9')",7
11379,"('2', '6')",2
11380,"('2', '5', '6', '7')",2
11381,"('3', '4', '6')",3
11382,"('3', '4', '5', '7')",3
11383,"('1', '6')",6
11384,"('4', '7', '8')",8
11385,"('2', '5', '9')",2
11386,"('2', '8')",8
11387,"('2', '6')",6
11388,"('1', '2', '3', '5')",2
11389,"('3', '5')",5
11390,"('1', '6')",6
11391,"('5', '7', '9')",5
11392,"('1', '3', '4', '7')",1
11393,"('1', '2', '3', '6')",2
11394,"('3', '6', '7', '9')",3
11395,"('1', '4', '8', '9')",8
11396,"('2', '5', '8')",8
11397,"('3', '4', '9')",9
11398,"('1', '5', '6')",6
11399,"('2', '3', '5')",2
11400,"('4', '7', '8', '9')",8
11401,"('2', '4', '5', '7')",5
11402,"('4', '5', '7', '8')",4
11403,"('1', '2', '3', '7')",1
11404,"('2', '3', '5', '8')",3
11405,"('5', '8', '9')",8
11406,"('5', '6', '8')",5
11407,"('2', '3')",3
11408,"('3', '6', '7')",3
11409,"('1', '6')",1
11410,"('1', '7')",1
11411,"('2', '5')",2
11412,"('1', '3', '5')",1
11413,"('3', '4', '9')",9
11414,"('1', '2', '7')",7
11415,"('5', '6')",5
11416,"('2', '7', '8')",2
11417,"('5', '7', '8', '9')",9
11418,"('2', '7')",7
11419,"('1', '5')",5
11420,"('3', '4', '5', '9')",4
11421,"('5', '8')",8
11422,"('7', '8', '9')",7
11423,"('1', '3')",3
11424,"('1', '3', '6', '7')",1
11425,"('1', '2', '4', '7')",2
11426,"('4', '5')",4
11427,"('1', '2', '7')",7
11428,"('4', '7')",7
11429,"('2', '3', '5')",2
11430,"('1', '3', '9')",1
11431,"('8', '9')",9
11432,"('6', '7', '9')",6
11433,"('1', '4', '8')",4
11434,"('1', '8')",1
11435,"('4', '5', '8', '9')",4
11436,"('2', '4', '9')",4
11437,"('2', '3', '8', '9')",2
11438,"('4', '6')",4
11439,"('1', '2', '3', '7')",3
11440,"('4', '5', '6', '7')",4
11441,"('3', '9')",9
11442,"('8', '9')",9
11443,"('1', '6', '7', '8')",8
11444,"('1', '2', '3', '5')",3
11445,"('5', '6', '8')",8
11446,"('3', '4', '9')",9
11447,"('2', '7', '8', '9')",8
11448,"('4', '5', '8', '9')",9
11449,"('5', '6', '7')",7
11450,"('5', '7', '8', '9')",5
11451,"('2', '3', '8', '9')",9
11452,"('6', '7')",7
11453,"('5', '6')",6
11454,"('2', '9')",9
11455,"('4', '5')",5
11456,"('2', '8')",8
11457,"('2', '7')",7
11458,"('4', '7', '8', '9')",7
11459,"('1', '2', '3', '6')",6
11460,"('8', '9')",9
11461,"('6', '7')",7
11462,"('1', '2', '6')",1
11463,"('1', '3', '4', '9')",1
11464,"('3', '4', '5', '6')",4
11465,"('4', '6')",6
11466,"('1', '2', '7')",2
11467,"('1', '6')",6
11468,"('3', '7')",7
11469,"('3', '4', '7')",7
11470,"('2', '8')",8
11471,"('6', '7', '8')",6
11472,"('3', '5')",3
11473,"('1', '3', '5')",5
11474,"('5', '8')",5
11475,"('4', '5')",5
11476,"('1', '2', '3', '4')",4
11477,"('1', '2', '6', '7')",6
11478,"('4', '6', '7')",7
11479,"('2', '3')",2
11480,"('2', '6', '7')",2
11481,"('1', '7')",7
11482,"('3', '6', '8', '9')",3
11483,"('1', '3', '5', '6')",3
11484,"('1', '2', '7', '9')",1
11485,"('1', '9')",9
11486,"('1', '4', '5', '9')",1
11487,"('1', '8', '9')",1
11488,"('1', '3', '5', '6')",1
11489,"('2', '3', '4', '8')",2
11490,"('1', '3', '4', '9')",1
11491,"('1', '6', '7')",1
11492,"('3', '5', '6', '7')",3
11493,"('1', '3', '8', '9')",3
11494,"('1', '6', '7', '8')",1
11495,"('1', '2')",1
11496,"('1', '4', '7', '9')",1
11497,"('3', '4')",3
11498,"('1', '5', '6')",1
11499,"('4', '7', '8')",4
11500,"('8', '9')",9
11501,"('2', '5', '8')",8
11502,"('4', '5')",5
11503,"('2', '3', '5')",5
11504,"('6', '7')",7
11505,"('3', '6', '7', '8')",3
11506,"('1', '4', '5', '6')",1
11507,"('1', '7')",1
11508,"('2', '4', '5', '9')",2
11509,"('3', '6', '7', '8')",3
11510,"('4', '5', '8', '9')",5
11511,"('4', '6', '7')",4
11512,"('1', '6', '7')",1
11513,"('8', '9')",8
11514,"('1', '5', '6')",1
11515,"('3', '4', '7')",3
11516,"('2', '3', '5')",3
11517,"('7', '8', '9')",7
11518,"('2', '3', '6')",2
11519,"('4', '5', '6', '7')",4
11520,"('7', '9')",7
11521,"('5', '6')",6
11522,"('7', '8')",8
11523,"('6', '8', '9')",6
11524,"('1', '2', '8', '9')",2
11525,"('3', '6', '9')",3
11526,"('2', '6', '7')",7
11527,"('6', '7', '8')",8
11528,"('7', '8')",7
11529,"('1', '3', '4', '8')",1
11530,"('1', '6', '8')",8
11531,"('2', '4', '8')",4
11532,"('4', '8')",4
11533,"('7', '8')",7
11534,"('1', '2', '5')",5
11535,"('1', '6', '7')",7
11536,"('2', '6', '7')",2
11537,"('1', '3', '4', '7')",1
11538,"('3', '5', '6', '8')",8
11539,"('2', '5', '8', '9')",8
11540,"('1', '4', '7', '9')",1
11541,"('4', '5', '6', '8')",4
11542,"('3', '8')",8
11543,"('1', '9')",9
11544,"('5', '8')",8
11545,"('1', '8', '9')",8
11546,"('3', '7', '9')",7
11547,"('5', '7', '9')",5
11548,"('3', '6')",6
11549,"('6', '7')",7
11550,"('2', '4', '6')",2
11551,"('5', '9')",9
11552,"('3', '9')",9
11553,"('2', '3', '5', '8')",2
11554,"('5', '6', '7', '9')",5
11555,"('2', '7')",7
11556,"('3', '4', '8', '9')",4
11557,"('1', '6', '7')",7
11558,"('2', '3', '4', '6')",3
11559,"('3', '7', '8', '9')",9
11560,"('1', '5', '9')",5
11561,"('1', '5', '7', '8')",8
11562,"('4', '5', '8')",5
11563,"('2', '4')",4
11564,"('1', '3')",3
11565,"('2', '5', '7', '8')",2
11566,"('1', '5', '7', '9')",5
11567,"('6', '7')",6
11568,"('1', '7', '8', '9')",9
11569,"('3', '4', '5', '8')",5
11570,"('1', '8')",1
11571,"('2', '3', '9')",2
11572,"('1', '2', '4', '8')",4
11573,"('2', '4', '5')",4
11574,"('2', '3', '4')",4
11575,"('4', '7')",4
11576,"('1', '4')",1
11577,"('2', '3', '4', '7')",4
11578,"('1', '4', '9')",1
11579,"('5', '8', '9')",8
11580,"('1', '3', '6')",6
11581,"('3', '7')",7
11582,"('4', '8', '9')",4
11583,"('4', '5', '7', '8')",4
11584,"('1', '3', '6', '7')",1
11585,"('2', '4', '6', '9')",9
11586,"('2', '3', '8')",8
11587,"('4', '5')",4
11588,"('1', '2', '5', '8')",1
11589,"('3', '4', '7', '8')",3
11590,"('1', '2', '5', '9')",2
11591,"('1', '6')",6
11592,"('5', '7')",5
11593,"('1', '6', '8')",6
11594,"('1', '2', '5')",5
11595,"('2', '4')",2
11596,"('2', '4', '9')",9
11597,"('3', '5', '6')",5
11598,"('4', '6', '7', '8')",8
11599,"('6', '7')",6
11600,"('2', '9')",2
11601,"('1', '6', '7', '8')",1
11602,"('6', '7', '8')",6
11603,"('2', '5')",5
11604,"('6', '9')",6
11605,"('3', '6', '8', '9')",6
11606,"('3', '5', '8')",8
11607,"('3', '6', '8', '9')",3
11608,"('3', '6')",6
11609,"('1', '6', '9')",9
11610,"('2', '3', '4')",2
11611,"('2', '5')",2
11612,"('2', '3', '5')",2
11613,"('2', '5', '9')",2
11614,"('1', '3', '7')",1
11615,"('5', '7')",5
11616,"('3', '7')",7
11617,"('1', '3', '9')",9
11618,"('2', '4', '6')",2
11619,"('3', '4', '6', '9')",6
11620,"('4', '8')",8
11621,"('5', '6')",5
11622,"('1', '5', '7', '8')",1
11623,"('2', '5', '8', '9')",2
11624,"('2', '4', '7')",4
11625,"('1', '3', '7', '9')",1
11626,"('2', '3', '8', '9')",2
11627,"('1', '3', '8')",3
11628,"('3', '5')",3
11629,"('2', '5', '8')",8
11630,"('2', '6', '9')",2
11631,"('1', '2', '6', '9')",1
11632,"('2', '3', '4')",2
11633,"('8', '9')",8
11634,"('3', '6')",6
11635,"('1', '4', '5')",4
11636,"('1', '3', '4', '5')",3
11637,"('4', '5')",4
11638,"('1', '4', '8')",8
11639,"('4', '5', '6')",4
11640,"('1', '2')",2
11641,"('5', '7')",5
11642,"('2', '7')",7
11643,"('1', '8')",1
11644,"('4', '6', '7', '9')",9
11645,"('4', '6', '8')",4
11646,"('4', '6', '7', '9')",4
11647,"('2', '7', '8', '9')",7
11648,"('2', '6', '9')",2
11649,"('1', '3', '7')",3
11650,"('1', '6')",6
11651,"('6', '9')",9
11652,"('2', '7', '9')",2
11653,"('1', '6', '7', '9')",7
11654,"('1', '7')",1
11655,"('2', '3', '5', '9')",2
11656,"('1', '3')",3
11657,"('3', '5')",5
11658,"('2', '5', '9')",5
11659,"('3', '5', '8', '9')",9
11660,"('1', '4')",1
11661,"('1', '4', '9')",4
11662,"('3', '6', '7', '8')",6
11663,"('1', '2', '5', '9')",9
11664,"('3', '4', '5', '7')",3
11665,"('2', '3', '5', '6')",2
11666,"('1', '3', '8', '9')",8
11667,"('1', '6', '9')",9
11668,"('1', '2', '3', '4')",2
11669,"('1', '6')",1
11670,"('2', '7', '9')",7
11671,"('2', '7', '8')",2
11672,"('2', '3', '9')",2
11673,"('3', '7', '9')",9
11674,"('2', '4', '7', '9')",7
11675,"('4', '8', '9')",9
11676,"('3', '8')",3
11677,"('4', '6', '9')",4
11678,"('5', '6', '8', '9')",6
11679,"('2', '5')",2
11680,"('2', '4', '5', '8')",2
11681,"('1', '2', '4', '9')",9
11682,"('3', '5', '7')",5
11683,"('3', '5', '8', '9')",3
11684,"('4', '5', '7')",7
11685,"('2', '3', '9')",3
11686,"('4', '7')",7
11687,"('4', '8')",8
11688,"('2', '9')",2
11689,"('3', '6')",6
11690,"('2', '3')",2
11691,"('2', '5', '6', '7')",2
11692,"('3', '6', '7')",6
11693,"('2', '3', '7')",2
11694,"('1', '5', '6')",6
11695,"('2', '4', '6')",4
11696,"('1', '8', '9')",9
11697,"('2', '4', '6', '8')",2
11698,"('1', '4', '7', '8')",7
11699,"('3', '7')",3
11700,"('7', '9')",7
11701,"('2', '4', '7', '9')",4
11702,"('1', '3', '4', '5')",1
11703,"('2', '6', '9')",2
11704,"('1', '4', '8', '9')",1
11705,"('3', '6', '8', '9')",3
11706,"('1', '8', '9')",1
11707,"('2', '3', '4')",4
11708,"('4', '5', '9')",9
11709,"('1', '6', '7')",1
11710,"('1', '7', '8')",7
11711,"('1', '2', '3', '5')",1
11712,"('4', '8', '9')",4
11713,"('2', '3', '5', '9')",9
11714,"('1', '6', '8', '9')",8
11715,"('3', '6', '7')",7
11716,"('1', '3', '4', '6')",6
11717,"('5', '6', '8', '9')",5
11718,"('1', '3', '5', '8')",8
11719,"('1', '7', '8')",8
11720,"('1', '4')",4
11721,"('6', '8')",8
11722,"('3', '4')",3
11723,"('4', '9')",4
11724,"('1', '2', '7', '8')",7
11725,"('2', '5', '7', '8')",5
11726,"('1', '8')",8
11727,"('5', '6', '7', '9')",9
11728,"('2', '5', '9')",2
11729,"('1', '5')",5
11730,"('2', '5', '7', '9')",9
11731,"('1', '3', '9')",1
11732,"('1', '2', '9')",9
11733,"('1', '5')",1
11734,"('3', '4')",3
11735,"('3', '4', '9')",9
11736,"('5', '7', '8')",8
11737,"('4', '8')",4
11738,"('5', '6', '9')",9
11739,"('1', '2', '3', '5')",2
11740,"('4', '9')",9
11741,"('1', '3', '7', '8')",3
11742,"('7', '9')",7
11743,"('2', '6', '7')",6
11744,"('3', '5', '6', '8')",3
11745,"('3', '6')",6
11746,"('1', '3', '5', '7')",3
11747,"('3', '7')",7
11748,"('3', '5')",3
11749,"('3', '7', '9')",3
11750,"('4', '6', '8', '9')",6
11751,"('6', '8')",8
11752,"('4', '6', '8', '9')",4
11753,"('4', '8')",8
11754,"('2', '7')",2
11755,"('4', '7', '9')",9
11756,"('6', '8')",8
11757,"('2', '4', '5', '9')",5
11758,"('2', '4', '7', '9')",9
11759,"('4', '5', '8')",4
11760,"('6', '9')",6
11761,"('3', '4', '8')",3
11762,"('1', '2', '6', '7')",7
11763,"('2', '6', '9')",2
11764,"('4', '5')",4
11765,"('2', '3', '4', '8')",4
11766,"('6', '8')",8
11767,"('5', '7')",7
11768,"('4', '8')",4
11769,"('1', '4')",1
11770,"('4', '5', '7')",7
11771,"('8', '9')",9
11772,"('6', '8')",6
11773,"('1', '7', '9')",9
11774,"('1', '3', '4', '9')",1
11775,"('1', '2')",2
11776,"('5', '6')",6
11777,"('3', '9')",3
11778,"('1', '6', '7', '9')",6
11779,"('5', '8')",5
11780,"('3', '7', '8')",8
11781,"('1', '2', '3', '9')",1
11782,"('5', '6')",5
11783,"('2', '7')",2
11784,"('3', '7', '9')",9
11785,"('6', '7')",7
11786,"('2', '8')",2
11787,"('1', '4')",4
11788,"('2', '3', '4', '8')",2
11789,"('1', '8')",8
11790,"('8', '9')",8
11791,"('3', '8', '9')",3
11792,"('2', '6', '7')",6
11793,"('4', '6', '7', '9')",4
11794,"('1', '5', '6', '7')",5
11795,"('4', '7')",7
11796,"('1', '4', '6')",6
11797,"('2', '7')",2
11798,"('3', '7', '8')",8
11799,"('3', '4', '6', '9')",4
11800,"('2', '8')",8
11801,"('3', '6', '7', '8')",8
11802,"('1', '9')",9
11803,"('6', '7')",6
11804,"('1', '5', '8', '9')",1
11805,"('6', '8')",8
11806,"('1', '3', '8', '9')",8
11807,"('4', '8')",4
11808,"('4', '6', '8')",6
11809,"('1', '6')",6
11810,"('2', '4', '5', '6')",4
11811,"('6', '7', '8')",6
11812,"('5', '8')",5
11813,"('5', '6', '7', '8')",6
11814,"('2', '3', '9')",2
11815,"('5', '9')",9
11816,"('2', '5', '8')",5
11817,"('6', '7', '9')",6
11818,"('3', '6', '9')",3
11819,"('3', '5', '8')",5
11820,"('2', '3', '6')",3
11821,"('2', '4', '8', '9')",2
11822,"('1', '9')",9
11823,"('4', '6', '7')",6
11824,"('7', '9')",9
11825,"('3', '5', '8', '9')",8
11826,"('5', '6', '8')",8
11827,"('7', '9')",9
11828,"('2', '8')",8
11829,"('1', '6', '9')",9
11830,"('1', '9')",9
11831,"('2', '4', '9')",4
11832,"('5', '9')",9
11833,"('3', '6')",6
11834,"('3', '4', '8')",8
11835,"('2', '8', '9')",8
11836,"('1', '2')",2
11837,"('1', '5', '7', '8')",1
11838,"('2', '4')",4
11839,"('3', '7', '9')",3
11840,"('2', '7')",2
11841,"('2', '4', '9')",4
11842,"('2', '5', '7', '8')",5
11843,"('3', '4', '7')",3
11844,"('5', '8', '9')",5
11845,"('1', '2', '9')",2
11846,"('2', '6', '9')",9
11847,"('1', '2', '5')",5
11848,"('5', '8', '9')",8
11849,"('4', '6', '7')",6
11850,"('2', '4', '5', '8')",8
11851,"('3', '4', '5', '8')",8
11852,"('1', '3', '6', '8')",1
11853,"('2', '3', '8')",8
11854,"('1', '5', '7')",1
11855,"('6', '9')",6
11856,"('2', '3', '7')",2
11857,"('2', '3', '5', '7')",2
11858,"('1', '6', '7')",7
11859,"('1', '7')",7
11860,"('2', '5', '6', '7')",7
11861,"('4', '6', '9')",4
11862,"('5', '9')",9
11863,"('1', '3', '9')",1
11864,"('1', '2', '6', '7')",1
11865,"('6', '8')",6
11866,"('2', '3')",3
11867,"('5', '7', '9')",7
11868,"('2', '3', '7', '8')",8
11869,"('4', '7')",7
11870,"('1', '4', '6', '8')",8
11871,"('3', '6', '8', '9')",3
11872,"('1', '4')",4
11873,"('2', '3', '6', '9')",2
11874,"('6', '9')",9
11875,"('4', '7')",4
11876,"('1', '3', '6', '9')",1
11877,"('5', '7')",5
11878,"('1', '4', '5', '6')",5
11879,"('2', '3', '5', '7')",5
11880,"('5', '7', '8', '9')",5
11881,"('1', '6', '8', '9')",8
11882,"('3', '6', '7', '8')",8
11883,"('5', '7')",5
11884,"('5', '8')",8
11885,"('2', '4', '6', '7')",6
11886,"('2', '6')",2
11887,"('2', '3', '4', '5')",2
11888,"('1', '4', '5')",4
11889,"('3', '5', '6', '9')",5
11890,"('3', '5', '7', '8')",3
11891,"('2', '3', '5', '7')",7
11892,"('2', '3', '6', '8')",8
11893,"('1', '5')",5
11894,"('3', '4')",4
11895,"('1', '3', '4')",4
11896,"('4', '6', '7')",7
11897,"('1', '2', '5', '7')",2
11898,"('2', '3')",3
11899,"('2', '3', '6', '9')",2
11900,"('2', '3', '7', '8')",3
11901,"('3', '7')",3
11902,"('3', '4', '6', '9')",6
11903,"('1', '3', '5', '9')",1
11904,"('2', '5', '6')",5
11905,"('1', '4')",1
11906,"('1', '3', '6')",6
11907,"('4', '7')",7
11908,"('1', '6', '7')",6
11909,"('1', '2', '9')",1
11910,"('5', '7')",5
11911,"('2', '4', '6', '7')",2
11912,"('1', '6', '7', '9')",6
11913,"('1', '8')",1
11914,"('1', '2', '8')",1
11915,"('5', '6', '7', '8')",8
11916,"('2', '4', '7')",7
11917,"('4', '7')",4
11918,"('1', '6')",6
11919,"('4', '5', '7', '9')",5
11920,"('6', '8', '9')",8
11921,"('5', '6', '7', '9')",5
11922,"('1', '9')",1
11923,"('2', '6', '7', '9')",9
11924,"('1', '2', '3', '5')",3
11925,"('5', '6', '8', '9')",8
11926,"('3', '4', '8', '9')",8
11927,"('1', '6')",6
11928,"('1', '2')",2
11929,"('2', '9')",9
11930,"('7', '8', '9')",8
11931,"('2', '7', '9')",2
11932,"('1', '6', '9')",1
11933,"('3', '8')",8
11934,"('4', '5', '9')",4
11935,"('6', '7', '9')",9
11936,"('1', '7')",7
11937,"('2', '6', '8')",2
11938,"('1', '6')",1
11939,"('3', '7')",7
11940,"('3', '4')",4
11941,"('1', '4', '7')",4
11942,"('2', '4', '8')",4
11943,"('1', '5', '6', '9')",1
11944,"('1', '6', '7')",7
11945,"('1', '5', '6', '7')",5
11946,"('3', '7', '8')",3
11947,"('3', '4', '6', '9')",3
11948,"('3', '4')",4
11949,"('3', '8')",8
11950,"('2', '4', '7')",4
11951,"('4', '8', '9')",4
11952,"('2', '9')",9
11953,"('1', '5', '6', '8')",8
11954,"('1', '2', '3', '9')",9
11955,"('4', '5', '6', '8')",8
11956,"('3', '5', '9')",3
11957,"('4', '6', '8', '9')",4
11958,"('5', '7', '9')",5
11959,"('3', '4', '5', '6')",4
11960,"('6', '7')",7
11961,"('7', '8', '9')",8
11962,"('5', '6', '8')",6
11963,"('2', '6', '7', '9')",9
11964,"('2', '6')",6
11965,"('1', '4', '7')",1
11966,"('1', '5', '7', '8')",5
11967,"('4', '5', '6', '7')",7
11968,"('2', '5')",5
11969,"('5', '7')",5
11970,"('2', '3', '4')",3
11971,"('1', '4', '6')",4
11972,"('2', '5')",5
11973,"('2', '9')",9
11974,"('1', '3', '8', '9')",1
11975,"('7', '8')",7
11976,"('4', '9')",4
11977,"('3', '6', '7')",6
11978,"('2', '5', '6', '9')",5
11979,"('1', '5', '7')",7
11980,"('4', '8', '9')",8
11981,"('3', '4', '8')",3
11982,"('1', '2', '3', '7')",2
11983,"('2', '6', '7')",2
11984,"('3', '6')",3
11985,"('4', '8', '9')",8
11986,"('2', '4', '5', '6')",6
11987,"('4', '7', '8')",7
11988,"('1', '3', '8', '9')",9
11989,"('4', '7', '8')",4
11990,"('3', '6')",6
11991,"('5', '7', '8')",8
11992,"('1', '7', '8', '9')",1
11993,"('4', '5')",4
11994,"('1', '2', '4', '8')",1
11995,"('1', '4', '8')",8
11996,"('3', '8')",3
11997,"('1', '4', '8')",4
11998,"('3', '4', '8')",8
11999,"('8', '9')",9
12000,"('2', '4', '6')",6
12001,"('8', '9')",9
12002,"('2', '4', '6')",6
12003,"('2', '3', '4', '7')",2
12004,"('5', '7', '8', '9')",5
12005,"('1', '6', '7')",1
12006,"('5', '6')",5
12007,"('2', '3', '6')",6
12008,"('1', '4')",4
12009,"('3', '8')",8
12010,"('4', '5')",5
12011,"('1', '6', '9')",1
12012,"('4', '5', '6', '9')",4
12013,"('3', '6', '8')",3
12014,"('5', '6', '7', '8')",5
12015,"('4', '5', '8', '9')",9
12016,"('3', '7')",7
12017,"('5', '9')",9
12018,"('1', '9')",9
12019,"('3', '7')",7
12020,"('4', '5', '7')",5
12021,"('7', '9')",7
12022,"('7', '9')",7
12023,"('1', '5', '7')",1
12024,"('1', '4', '7')",1
12025,"('1', '3')",3
12026,"('7', '9')",9
12027,"('1', '5')",5
12028,"('1', '6', '9')",6
12029,"('1', '3', '5', '9')",9
12030,"('1', '3', '7', '8')",1
12031,"('1', '8')",8
12032,"('2', '5', '6', '7')",2
12033,"('1', '2', '3')",3
12034,"('3', '4', '5', '6')",4
12035,"('3', '5')",5
12036,"('1', '2', '3', '5')",1
12037,"('1', '2', '4', '8')",4
12038,"('1', '3', '7', '9')",1
12039,"('2', '8')",2
12040,"('4', '6', '8', '9')",4
12041,"('5', '6', '9')",5
12042,"('1', '4')",1
12043,"('1', '3', '4', '5')",1
12044,"('1', '4', '8', '9')",4
12045,"('1', '3', '5', '9')",9
12046,"('2', '3', '4')",2
12047,"('1', '4', '5', '7')",1
12048,"('1', '2', '6', '9')",9
12049,"('3', '8', '9')",8
12050,"('1', '7')",1
12051,"('1', '4', '8')",4
12052,"('1', '8')",8
12053,"('2', '3', '4', '6')",3
12054,"('3', '4', '6')",4
12055,"('2', '5', '9')",9
12056,"('4', '6', '9')",9
12057,"('2', '6')",6
12058,"('2', '4', '6', '8')",8
12059,"('4', '5', '6', '7')",7
12060,"('1', '4', '8')",1
12061,"('1', '8')",8
12062,"('2', '6', '8')",8
12063,"('2', '3', '8')",2
12064,"('1', '6', '7')",7
12065,"('2', '9')",2
12066,"('1', '5', '7')",1
12067,"('1', '3', '9')",9
12068,"('2', '3', '8', '9')",3
12069,"('2', '9')",9
12070,"('2', '5', '9')",2
12071,"('1', '4', '7')",1
12072,"('2', '3', '5')",5
12073,"('1', '5', '9')",9
12074,"('3', '5', '7', '9')",7
12075,"('3', '8')",8
12076,"('1', '2', '4')",2
12077,"('2', '5', '8')",5
12078,"('1', '5', '7', '8')",5
12079,"('2', '4', '5', '7')",4
12080,"('1', '5', '6', '9')",1
12081,"('3', '4', '5', '6')",3
12082,"('1', '4', '8', '9')",9
12083,"('2', '9')",9
12084,"('2', '5', '6', '8')",2
12085,"('2', '3', '4', '8')",8
12086,"('3', '8')",8
12087,"('6', '7')",6
12088,"('3', '4', '8')",8
12089,"('5', '6')",5
12090,"('1', '3', '6')",6
12091,"('2', '3')",3
12092,"('3', '4', '8')",8
12093,"('2', '5')",2
12094,"('1', '7')",1
12095,"('2', '9')",2
12096,"('4', '7', '8', '9')",4
12097,"('3', '6', '8')",6
12098,"('4', '6')",4
12099,"('3', '5', '8')",5
12100,"('3', '6', '9')",3
12101,"('1', '5', '6')",1
12102,"('1', '4', '7', '8')",1
12103,"('2', '3', '5', '8')",3
12104,"('1', '3', '5', '8')",1
12105,"('2', '7')",2
12106,"('5', '7')",5
12107,"('6', '8')",6
12108,"('3', '6', '9')",3
12109,"('1', '2', '5', '7')",1
12110,"('1', '2', '6')",2
12111,"('5', '9')",9
12112,"('1', '3', '4', '9')",1
12113,"('3', '9')",3
12114,"('1', '8')",1
12115,"('6', '9')",9
12116,"('1', '6', '8')",6
12117,"('1', '3', '8')",8
12118,"('3', '4')",4
12119,"('4', '6', '8')",6
12120,"('1', '3', '6')",6
12121,"('4', '8')",8
12122,"('3', '5', '6')",6
12123,"('1', '2', '3', '8')",8
12124,"('6', '7')",7
12125,"('7', '8')",7
