,choice_set,choice
33214,"('B', 'C', 'D', 'E')",B
33215,"('B', 'D')",D
33216,"('A', 'B', 'C')",B
33217,"('A', 'B', 'C', 'D', 'E')",C
33218,"('A', 'C', 'E')",E
33219,"('A', 'B', 'C', 'E')",E
33220,"('A', 'B', 'C', 'D', 'E')",C
33221,"('A', 'D')",D
33222,"('A', 'E')",E
33223,"('B', 'C', 'D')",B
33224,"('B', 'C', 'D')",C
33225,"('B', 'C', 'D', 'E')",D
33226,"('B', 'C', 'D')",C
33227,"('A', 'B', 'C', 'D', 'E')",C
33228,"('A', 'B', 'E')",A
33229,"('A', 'B')",B
33230,"('A', 'B', 'C', 'D', 'E')",C
33231,"('A', 'B', 'C', 'D')",D
33232,"('A', 'C', 'D', 'E')",D
33233,"('A', 'B', 'E')",E
33234,"('C', 'D')",C
33235,"('A', 'B', 'C', 'D', 'E')",E
33236,"('A', 'E')",E
33237,"('A', 'D')",D
33238,"('C', 'D', 'E')",E
33239,"('A', 'E')",E
33240,"('B', 'C', 'D', 'E')",E
33241,"('C', 'E')",E
33242,"('A', 'B', 'C', 'D', 'E')",D
33243,"('C', 'D')",C
33244,"('A', 'B', 'D', 'E')",D
33245,"('A', 'D')",A
33246,"('A', 'B', 'C')",C
33247,"('C', 'E')",C
33248,"('A', 'B', 'C', 'D', 'E')",E
33249,"('A', 'B', 'C', 'D', 'E')",B
33250,"('B', 'C', 'D', 'E')",E
33251,"('A', 'B', 'C', 'D', 'E')",B
33252,"('A', 'B')",B
33253,"('A', 'B', 'D')",D
33254,"('A', 'B', 'E')",A
33255,"('A', 'B', 'C', 'D', 'E')",D
33256,"('B', 'D', 'E')",B
33257,"('C', 'E')",C
33258,"('B', 'C', 'D', 'E')",D
33259,"('A', 'B', 'C', 'E')",E
33260,"('A', 'B', 'C', 'D', 'E')",E
33261,"('B', 'D', 'E')",E
33262,"('A', 'C', 'D', 'E')",C
33263,"('A', 'B', 'C', 'D', 'E')",E
33264,"('A', 'B', 'C', 'D', 'E')",C
33265,"('B', 'D')",D
33266,"('A', 'D')",A
33267,"('A', 'B', 'C', 'D', 'E')",A
33268,"('A', 'B', 'C', 'D', 'E')",C
33269,"('A', 'C', 'D', 'E')",E
33270,"('A', 'B', 'C', 'D')",D
33271,"('A', 'B', 'D', 'E')",E
33272,"('A', 'C', 'D', 'E')",C
33273,"('D', 'E')",D
33274,"('A', 'B', 'C')",B
33275,"('A', 'D', 'E')",A
33276,"('A', 'B', 'E')",A
33277,"('C', 'D')",D
33278,"('A', 'B', 'C', 'D', 'E')",D
33279,"('B', 'D', 'E')",B
33280,"('A', 'B', 'C')",A
33281,"('A', 'B', 'E')",A
33282,"('A', 'B', 'C')",C
33283,"('A', 'B', 'C', 'D')",B
33284,"('A', 'B', 'E')",E
33285,"('D', 'E')",E
33286,"('D', 'E')",D
33287,"('A', 'B', 'C', 'E')",E
33288,"('A', 'B', 'C', 'D', 'E')",D
33289,"('B', 'C', 'D')",D
33290,"('B', 'D')",B
33291,"('A', 'B', 'C', 'D', 'E')",E
33292,"('A', 'B', 'C', 'D', 'E')",D
33293,"('A', 'B', 'D', 'E')",D
33294,"('A', 'C', 'E')",C
33295,"('B', 'D')",B
33296,"('A', 'B', 'C', 'D', 'E')",B
33297,"('B', 'D')",D
33298,"('A', 'B', 'C', 'E')",E
33299,"('A', 'B', 'C', 'D', 'E')",B
33300,"('A', 'B')",B
33301,"('B', 'E')",B
33302,"('C', 'E')",E
33303,"('B', 'C', 'D', 'E')",B
33304,"('A', 'D')",A
33305,"('A', 'B', 'E')",E
33306,"('A', 'B', 'C', 'D', 'E')",A
33307,"('B', 'E')",B
33308,"('A', 'B', 'C', 'D', 'E')",E
33309,"('A', 'B', 'E')",B
33310,"('B', 'D')",D
33311,"('A', 'B', 'C', 'D', 'E')",A
33312,"('C', 'D')",C
33313,"('A', 'B', 'D', 'E')",E
33314,"('A', 'B')",B
33315,"('A', 'C', 'E')",A
33316,"('B', 'C', 'D', 'E')",D
33317,"('A', 'B', 'C', 'D', 'E')",B
33318,"('A', 'B', 'D', 'E')",A
33319,"('A', 'B', 'D', 'E')",E
33320,"('A', 'B', 'C', 'D', 'E')",B
33321,"('A', 'B', 'C', 'D', 'E')",D
33322,"('A', 'B', 'C', 'D', 'E')",E
33323,"('B', 'D', 'E')",D
33324,"('A', 'B', 'C', 'D', 'E')",E
33325,"('A', 'D', 'E')",A
33326,"('C', 'D', 'E')",D
33327,"('A', 'C', 'D', 'E')",C
33328,"('A', 'B', 'C', 'D')",C
33329,"('A', 'B', 'C', 'D', 'E')",A
33330,"('A', 'B', 'C', 'E')",E
33331,"('A', 'B', 'C', 'E')",B
33332,"('A', 'B', 'C', 'D', 'E')",E
33333,"('A', 'B', 'E')",B
33334,"('A', 'B', 'C', 'D', 'E')",E
33335,"('A', 'B')",B
33336,"('A', 'B', 'C', 'D', 'E')",D
33337,"('B', 'C', 'E')",E
33338,"('B', 'D')",D
33339,"('A', 'C', 'D', 'E')",C
33340,"('C', 'D', 'E')",C
33341,"('A', 'B', 'C', 'D', 'E')",E
33342,"('A', 'B', 'C', 'D', 'E')",E
33343,"('A', 'B', 'C', 'D', 'E')",E
33344,"('A', 'B', 'C', 'D', 'E')",D
33345,"('A', 'B', 'C', 'D', 'E')",D
33346,"('A', 'B', 'E')",E
33347,"('A', 'B', 'C', 'D', 'E')",B
33348,"('B', 'C', 'D', 'E')",E
33349,"('B', 'D', 'E')",E
33350,"('A', 'B', 'C', 'D', 'E')",E
33351,"('B', 'E')",E
33352,"('A', 'B', 'C')",C
33353,"('A', 'B', 'C', 'D', 'E')",E
33354,"('A', 'B', 'C', 'D')",D
33355,"('B', 'C', 'D')",D
33356,"('A', 'B', 'E')",E
33357,"('A', 'C')",C
33358,"('B', 'E')",E
33359,"('A', 'B', 'C', 'D', 'E')",E
33360,"('A', 'B', 'D', 'E')",A
33361,"('A', 'B', 'C', 'D', 'E')",C
33362,"('B', 'C', 'D', 'E')",E
33363,"('B', 'C', 'D')",C
33364,"('A', 'B', 'C')",C
33365,"('B', 'C', 'E')",B
33366,"('A', 'C')",C
33367,"('C', 'D')",C
33368,"('B', 'D', 'E')",B
33369,"('A', 'B', 'C', 'D', 'E')",C
33370,"('A', 'B', 'C', 'D', 'E')",D
33371,"('A', 'B')",B
33372,"('A', 'C', 'E')",E
33373,"('A', 'C', 'D')",C
33374,"('B', 'C', 'E')",E
33375,"('B', 'C', 'D', 'E')",C
33376,"('A', 'C', 'D', 'E')",E
33377,"('B', 'C', 'D', 'E')",C
33378,"('A', 'E')",E
33379,"('A', 'B', 'C', 'D', 'E')",B
33380,"('A', 'B', 'C', 'D')",D
33381,"('A', 'C')",C
33382,"('C', 'E')",E
33383,"('A', 'B', 'C', 'D', 'E')",E
33384,"('B', 'C', 'E')",E
33385,"('A', 'B', 'C', 'D', 'E')",C
33386,"('A', 'B', 'C', 'D', 'E')",E
33387,"('A', 'D')",A
33388,"('A', 'B', 'C', 'D', 'E')",E
33389,"('A', 'B')",B
33390,"('B', 'D', 'E')",D
33391,"('A', 'B', 'C', 'D', 'E')",D
33392,"('B', 'C', 'E')",C
33393,"('A', 'B')",B
33394,"('C', 'E')",E
33395,"('A', 'B', 'C', 'D')",D
33396,"('A', 'B', 'C', 'D', 'E')",B
33397,"('A', 'B', 'D', 'E')",A
33398,"('A', 'B', 'C', 'D')",D
33399,"('A', 'B', 'C', 'D', 'E')",E
33400,"('A', 'B', 'C', 'D', 'E')",A
33401,"('A', 'B', 'C', 'E')",E
33402,"('B', 'E')",B
33403,"('A', 'D')",A
33404,"('C', 'D')",D
33405,"('A', 'B', 'C', 'D', 'E')",D
33406,"('A', 'B', 'C', 'D')",D
33407,"('A', 'E')",A
33408,"('B', 'C', 'D', 'E')",D
33409,"('D', 'E')",D
33410,"('B', 'D')",D
33411,"('A', 'B', 'E')",B
33412,"('A', 'B', 'C', 'D')",D
33413,"('B', 'C', 'D', 'E')",E
33414,"('B', 'C')",C
33415,"('A', 'B', 'C', 'D')",A
33416,"('A', 'B')",B
33417,"('A', 'C', 'D', 'E')",E
33418,"('A', 'D', 'E')",E
33419,"('B', 'C')",C
33420,"('A', 'B', 'C', 'D', 'E')",E
33421,"('A', 'B', 'D', 'E')",E
33422,"('A', 'B', 'D')",D
33423,"('B', 'C', 'E')",E
33424,"('A', 'B', 'C', 'D', 'E')",C
33425,"('A', 'B', 'C', 'D', 'E')",D
33426,"('B', 'E')",E
33427,"('B', 'C')",B
33428,"('A', 'B', 'C', 'D', 'E')",E
33429,"('B', 'C')",C
33430,"('A', 'B', 'D', 'E')",B
33431,"('A', 'C')",A
33432,"('B', 'D', 'E')",E
33433,"('A', 'C', 'D', 'E')",E
33434,"('A', 'B', 'D', 'E')",E
33435,"('A', 'B')",A
33436,"('B', 'E')",E
33437,"('D', 'E')",D
33438,"('A', 'B', 'C', 'D', 'E')",D
33439,"('A', 'B', 'C', 'D', 'E')",E
33440,"('A', 'E')",E
33441,"('A', 'B', 'C', 'D', 'E')",E
33442,"('A', 'B', 'C', 'D', 'E')",E
33443,"('A', 'B', 'C', 'D', 'E')",D
33444,"('C', 'D', 'E')",E
33445,"('A', 'E')",A
33446,"('A', 'B', 'C', 'E')",E
33447,"('B', 'D', 'E')",E
33448,"('A', 'C')",C
33449,"('A', 'D')",D
33450,"('A', 'B', 'C', 'D', 'E')",E
33451,"('B', 'C', 'E')",E
33452,"('A', 'B', 'C', 'D', 'E')",B
33453,"('A', 'B', 'C', 'D', 'E')",D
33454,"('A', 'B', 'D', 'E')",A
33455,"('A', 'B', 'C', 'E')",E
33456,"('A', 'B', 'C', 'D', 'E')",C
33457,"('A', 'B', 'C', 'D', 'E')",E
33458,"('A', 'C')",C
33459,"('A', 'C', 'E')",E
33460,"('A', 'B', 'C', 'D', 'E')",E
33461,"('A', 'C')",A
33462,"('A', 'E')",E
33463,"('A', 'B', 'C', 'D', 'E')",E
33464,"('A', 'B', 'C', 'E')",B
33465,"('A', 'B', 'C', 'D', 'E')",D
33466,"('B', 'C', 'D', 'E')",E
33467,"('A', 'B', 'C', 'D', 'E')",C
33468,"('B', 'E')",E
33469,"('B', 'E')",E
33470,"('A', 'B', 'C', 'D')",C
33471,"('A', 'B', 'C', 'D', 'E')",D
33472,"('A', 'B', 'D')",B
33473,"('A', 'C', 'E')",E
33474,"('B', 'C', 'D', 'E')",D
33475,"('A', 'B', 'C', 'D', 'E')",C
33476,"('B', 'C')",C
33477,"('A', 'D')",A
33478,"('A', 'B', 'C', 'D', 'E')",C
33479,"('A', 'B')",A
33480,"('C', 'D')",D
33481,"('B', 'C', 'E')",E
33482,"('A', 'B', 'C', 'D')",C
33483,"('A', 'B', 'C', 'D', 'E')",D
33484,"('A', 'C', 'D', 'E')",E
33485,"('A', 'C', 'D', 'E')",E
33486,"('D', 'E')",E
33487,"('A', 'B', 'D', 'E')",E
33488,"('C', 'D', 'E')",C
33489,"('B', 'C', 'D')",D
33490,"('A', 'C')",C
33491,"('A', 'B', 'D', 'E')",B
33492,"('A', 'B', 'E')",E
33493,"('B', 'D')",D
33494,"('A', 'B', 'C', 'D', 'E')",D
33495,"('C', 'E')",C
33496,"('A', 'B', 'D', 'E')",E
33497,"('A', 'B', 'C', 'D', 'E')",E
33498,"('A', 'B', 'C', 'E')",E
33499,"('A', 'B', 'C', 'D', 'E')",B
33500,"('A', 'B', 'D', 'E')",D
33501,"('B', 'C', 'D', 'E')",E
33502,"('B', 'D', 'E')",E
33503,"('A', 'B', 'C')",C
33504,"('A', 'B', 'C', 'E')",E
33505,"('A', 'B', 'C', 'D', 'E')",E
33506,"('A', 'C', 'D', 'E')",E
33507,"('A', 'B', 'C', 'D', 'E')",C
33508,"('B', 'C', 'D', 'E')",C
33509,"('C', 'D')",D
33510,"('C', 'E')",E
33511,"('A', 'B', 'C')",A
33512,"('B', 'D', 'E')",E
33513,"('A', 'B', 'C', 'D', 'E')",B
33514,"('A', 'C', 'E')",C
33515,"('A', 'C', 'D')",D
33516,"('C', 'E')",C
33517,"('B', 'C', 'E')",E
33518,"('A', 'B', 'C', 'D', 'E')",D
33519,"('A', 'B', 'C', 'D', 'E')",E
33520,"('A', 'B', 'C', 'D', 'E')",D
33521,"('B', 'C', 'D', 'E')",B
33522,"('A', 'C', 'D', 'E')",E
33523,"('A', 'C', 'D', 'E')",A
33524,"('A', 'B', 'C', 'D')",A
33525,"('A', 'B')",B
33526,"('A', 'B', 'C', 'D')",D
33527,"('A', 'B', 'C', 'D', 'E')",D
33528,"('B', 'C', 'D', 'E')",D
33529,"('A', 'E')",A
33530,"('A', 'B', 'C', 'D', 'E')",E
33531,"('A', 'C', 'E')",E
33532,"('B', 'C', 'D', 'E')",E
33533,"('A', 'E')",A
33534,"('B', 'E')",B
33535,"('A', 'B', 'C', 'D', 'E')",C
33536,"('A', 'B', 'C', 'D', 'E')",E
33537,"('C', 'D')",D
33538,"('A', 'C', 'E')",E
33539,"('A', 'B', 'C', 'D', 'E')",E
33540,"('A', 'B', 'C', 'D', 'E')",E
33541,"('A', 'C')",C
33542,"('A', 'B', 'C', 'D', 'E')",D
33543,"('C', 'E')",E
33544,"('A', 'B', 'C', 'D', 'E')",E
33545,"('A', 'B', 'C', 'D', 'E')",A
33546,"('B', 'E')",B
33547,"('B', 'C', 'D', 'E')",C
33548,"('A', 'B', 'C', 'E')",C
33549,"('A', 'E')",E
33550,"('B', 'D', 'E')",D
33551,"('A', 'B', 'E')",E
33552,"('A', 'B', 'C', 'E')",E
33553,"('C', 'D')",D
33554,"('C', 'E')",E
33555,"('A', 'B', 'C', 'D')",D
33556,"('C', 'D')",C
33557,"('C', 'E')",C
33558,"('A', 'B', 'C', 'D', 'E')",E
33559,"('D', 'E')",D
33560,"('B', 'D')",D
33561,"('A', 'B', 'D')",A
33562,"('A', 'C', 'D')",C
33563,"('A', 'C', 'D')",A
33564,"('A', 'B', 'C', 'D', 'E')",E
33565,"('B', 'C', 'E')",E
33566,"('B', 'C', 'D')",C
33567,"('A', 'B', 'C', 'D', 'E')",E
33568,"('B', 'C', 'D', 'E')",C
33569,"('B', 'C', 'E')",E
33570,"('B', 'C', 'E')",C
33571,"('A', 'D')",D
33572,"('C', 'E')",E
33573,"('D', 'E')",E
33574,"('A', 'B', 'C', 'D', 'E')",C
33575,"('C', 'D')",D
33576,"('A', 'C', 'D', 'E')",C
33577,"('A', 'E')",A
33578,"('A', 'B', 'C', 'E')",E
33579,"('A', 'B', 'C', 'E')",E
33580,"('A', 'B', 'C', 'D', 'E')",A
33581,"('A', 'B', 'D', 'E')",D
33582,"('A', 'D')",A
33583,"('C', 'D', 'E')",C
33584,"('A', 'B', 'C', 'D')",C
33585,"('A', 'B', 'C', 'E')",E
33586,"('A', 'B', 'C', 'D', 'E')",E
33587,"('B', 'C', 'D', 'E')",D
33588,"('A', 'E')",E
33589,"('B', 'C', 'D', 'E')",E
33590,"('A', 'B', 'C', 'D', 'E')",C
33591,"('A', 'C', 'D', 'E')",D
33592,"('A', 'B', 'C', 'D', 'E')",E
33593,"('A', 'B', 'C', 'D', 'E')",B
33594,"('A', 'B', 'C', 'D', 'E')",E
33595,"('D', 'E')",D
33596,"('C', 'D', 'E')",D
33597,"('A', 'B', 'D', 'E')",D
33598,"('B', 'C', 'D', 'E')",C
33599,"('A', 'B', 'C', 'D', 'E')",C
33600,"('B', 'C')",C
33601,"('A', 'C', 'D')",A
33602,"('A', 'B', 'C', 'D', 'E')",E
33603,"('A', 'D', 'E')",E
33604,"('B', 'D')",D
33605,"('A', 'B', 'C', 'E')",E
33606,"('A', 'B', 'C', 'D', 'E')",E
33607,"('B', 'C', 'D', 'E')",E
33608,"('B', 'D', 'E')",D
33609,"('A', 'B', 'C', 'D', 'E')",D
33610,"('A', 'B', 'C', 'D', 'E')",E
33611,"('B', 'D', 'E')",B
33612,"('B', 'C')",C
33613,"('A', 'B', 'C', 'D', 'E')",D
33614,"('A', 'B', 'C', 'D', 'E')",D
33615,"('B', 'D')",B
33616,"('A', 'B', 'C', 'D', 'E')",B
33617,"('B', 'E')",B
33618,"('A', 'C', 'E')",E
33619,"('B', 'C', 'D')",B
33620,"('A', 'B', 'C', 'E')",C
33621,"('A', 'E')",E
33622,"('A', 'B', 'C', 'D', 'E')",E
33623,"('B', 'C', 'D', 'E')",D
33624,"('A', 'E')",A
33625,"('A', 'B', 'C', 'D', 'E')",C
33626,"('C', 'D')",C
33627,"('A', 'B', 'C', 'D', 'E')",C
33628,"('A', 'C', 'E')",E
33629,"('A', 'B', 'D', 'E')",B
33630,"('B', 'C', 'E')",B
33631,"('B', 'C', 'D')",B
33632,"('A', 'C', 'D', 'E')",D
33633,"('B', 'C')",B
33634,"('A', 'E')",A
33635,"('A', 'E')",E
33636,"('A', 'B', 'C', 'D', 'E')",E
33637,"('A', 'C', 'E')",C
33638,"('A', 'C', 'D', 'E')",C
33639,"('A', 'B', 'C', 'E')",E
33640,"('A', 'B', 'C', 'D', 'E')",E
33641,"('A', 'B', 'C', 'D', 'E')",D
33642,"('B', 'C', 'E')",C
33643,"('A', 'D')",A
33644,"('A', 'B', 'C', 'D', 'E')",E
33645,"('A', 'B', 'C')",B
33646,"('A', 'B', 'C', 'D', 'E')",C
33647,"('A', 'B', 'C', 'D', 'E')",B
33648,"('A', 'B', 'C')",B
33649,"('A', 'B', 'E')",E
33650,"('A', 'B', 'C', 'E')",C
33651,"('C', 'D')",D
33652,"('C', 'E')",C
33653,"('D', 'E')",D
33654,"('A', 'B', 'C', 'D')",D
33655,"('A', 'B', 'C', 'D', 'E')",E
33656,"('B', 'D', 'E')",E
33657,"('A', 'C', 'E')",E
33658,"('A', 'C', 'D')",C
33659,"('B', 'C', 'D', 'E')",E
33660,"('A', 'C', 'D')",D
33661,"('A', 'B', 'C', 'D', 'E')",D
33662,"('A', 'B', 'C', 'D', 'E')",D
33663,"('A', 'B', 'C', 'D', 'E')",E
33664,"('A', 'B', 'C', 'D', 'E')",E
33665,"('A', 'B', 'C', 'D', 'E')",E
33666,"('A', 'B', 'D', 'E')",B
33667,"('B', 'D', 'E')",B
33668,"('B', 'C', 'D', 'E')",E
33669,"('C', 'D', 'E')",E
33670,"('B', 'C', 'E')",E
33671,"('A', 'B', 'D', 'E')",D
33672,"('B', 'C', 'D', 'E')",E
33673,"('C', 'D', 'E')",E
33674,"('C', 'E')",E
33675,"('A', 'B', 'C', 'D', 'E')",E
33676,"('A', 'B', 'C', 'D')",D
33677,"('A', 'B', 'C', 'D', 'E')",A
33678,"('A', 'B', 'D', 'E')",E
33679,"('A', 'D', 'E')",E
33680,"('A', 'B', 'C', 'D', 'E')",C
33681,"('B', 'C', 'E')",B
33682,"('B', 'C', 'D', 'E')",D
33683,"('B', 'C', 'D')",D
33684,"('A', 'B', 'D')",B
33685,"('A', 'B', 'C', 'D', 'E')",C
33686,"('C', 'E')",E
33687,"('A', 'B', 'C', 'D', 'E')",B
33688,"('A', 'D')",A
33689,"('B', 'C', 'D', 'E')",D
33690,"('A', 'D', 'E')",E
33691,"('A', 'B', 'D', 'E')",B
33692,"('A', 'B', 'D')",B
33693,"('C', 'D')",C
33694,"('B', 'D')",D
33695,"('D', 'E')",D
33696,"('A', 'E')",E
33697,"('B', 'D')",B
33698,"('A', 'C')",A
33699,"('A', 'C', 'D', 'E')",C
33700,"('A', 'B', 'C', 'D', 'E')",B
33701,"('C', 'D')",C
33702,"('A', 'B')",A
33703,"('A', 'B', 'D', 'E')",A
33704,"('A', 'D', 'E')",E
33705,"('B', 'C', 'D', 'E')",E
33706,"('A', 'B', 'C', 'D', 'E')",D
33707,"('A', 'C', 'D', 'E')",E
33708,"('B', 'C', 'E')",B
33709,"('B', 'C', 'E')",B
33710,"('A', 'B', 'C', 'D', 'E')",C
33711,"('A', 'B', 'C', 'D')",D
33712,"('A', 'B', 'C', 'D', 'E')",E
33713,"('A', 'B', 'C', 'D', 'E')",E
33714,"('B', 'C', 'D', 'E')",E
33715,"('A', 'C', 'D', 'E')",E
33716,"('A', 'B', 'C', 'D', 'E')",D
33717,"('A', 'E')",A
33718,"('A', 'C', 'D', 'E')",A
33719,"('D', 'E')",E
33720,"('A', 'B', 'C', 'D', 'E')",E
33721,"('A', 'B', 'D', 'E')",E
33722,"('B', 'C', 'D', 'E')",E
33723,"('B', 'C')",B
33724,"('A', 'B', 'D', 'E')",D
33725,"('B', 'C', 'E')",E
33726,"('A', 'B', 'C', 'D', 'E')",D
33727,"('C', 'E')",E
33728,"('A', 'B', 'C')",C
33729,"('A', 'B', 'C', 'D', 'E')",A
33730,"('A', 'D', 'E')",E
33731,"('A', 'B', 'C', 'D', 'E')",E
33732,"('A', 'B', 'C')",C
33733,"('A', 'B', 'C', 'D', 'E')",E
33734,"('A', 'B')",A
33735,"('A', 'C', 'D')",D
33736,"('A', 'D', 'E')",A
33737,"('A', 'C')",C
33738,"('A', 'B', 'C')",C
33739,"('B', 'E')",E
33740,"('A', 'B', 'D', 'E')",B
33741,"('A', 'B', 'C', 'D')",D
33742,"('A', 'B', 'C', 'D')",D
33743,"('B', 'C', 'D', 'E')",E
33744,"('A', 'B', 'C', 'E')",C
33745,"('A', 'C', 'E')",C
33746,"('A', 'D', 'E')",E
33747,"('A', 'B', 'C', 'D', 'E')",E
33748,"('A', 'B', 'E')",E
33749,"('A', 'B', 'C', 'D', 'E')",C
33750,"('A', 'C', 'D')",A
33751,"('A', 'B', 'C', 'D')",D
33752,"('B', 'D', 'E')",E
33753,"('A', 'B', 'C', 'D', 'E')",E
33754,"('B', 'C', 'E')",E
33755,"('B', 'E')",E
33756,"('A', 'B')",A
33757,"('B', 'C', 'E')",B
33758,"('A', 'B', 'C', 'D')",D
33759,"('A', 'D', 'E')",A
33760,"('A', 'D')",D
33761,"('A', 'B', 'C', 'E')",E
33762,"('A', 'B', 'C')",C
33763,"('A', 'B', 'C', 'D', 'E')",D
33764,"('A', 'B', 'E')",E
33765,"('A', 'D', 'E')",E
33766,"('A', 'B', 'E')",E
33767,"('A', 'B', 'D', 'E')",D
33768,"('A', 'B', 'C', 'D', 'E')",E
33769,"('C', 'D')",C
33770,"('B', 'C')",C
33771,"('B', 'D')",D
33772,"('A', 'B')",B
33773,"('A', 'B', 'D', 'E')",A
33774,"('A', 'B', 'C', 'D', 'E')",E
33775,"('A', 'B', 'C', 'D', 'E')",E
33776,"('A', 'B', 'C', 'D', 'E')",E
33777,"('B', 'C', 'D')",D
33778,"('B', 'C', 'E')",E
33779,"('C', 'D', 'E')",C
33780,"('A', 'B', 'E')",E
33781,"('B', 'C', 'D', 'E')",D
33782,"('B', 'D')",D
33783,"('A', 'B', 'C', 'D', 'E')",B
33784,"('C', 'E')",C
33785,"('A', 'B', 'C', 'D', 'E')",D
33786,"('A', 'B', 'C', 'D', 'E')",E
33787,"('A', 'B', 'C', 'D', 'E')",B
33788,"('A', 'D')",D
33789,"('B', 'C', 'D', 'E')",C
33790,"('C', 'D', 'E')",D
33791,"('A', 'D', 'E')",D
33792,"('C', 'E')",E
33793,"('A', 'B', 'C', 'D', 'E')",A
33794,"('A', 'D', 'E')",D
33795,"('A', 'C')",C
33796,"('A', 'B', 'C', 'D', 'E')",E
33797,"('A', 'D')",D
33798,"('B', 'E')",B
33799,"('B', 'C')",B
33800,"('A', 'B', 'D', 'E')",D
33801,"('A', 'B', 'C', 'D', 'E')",B
33802,"('A', 'B', 'C', 'D', 'E')",D
33803,"('A', 'B', 'C')",B
33804,"('A', 'C')",C
33805,"('C', 'E')",E
33806,"('A', 'B', 'D', 'E')",E
33807,"('A', 'B', 'C', 'E')",C
33808,"('A', 'B', 'E')",E
33809,"('A', 'B', 'D', 'E')",E
33810,"('C', 'D')",D
33811,"('A', 'B', 'C', 'D', 'E')",E
33812,"('A', 'B', 'C', 'D', 'E')",A
33813,"('C', 'D', 'E')",C
33814,"('A', 'B', 'C', 'E')",E
33815,"('A', 'B', 'C', 'E')",E
33816,"('A', 'C', 'D', 'E')",E
33817,"('B', 'C', 'D')",D
33818,"('A', 'B', 'C', 'D', 'E')",A
33819,"('A', 'B')",B
33820,"('B', 'C')",B
33821,"('A', 'C', 'D')",C
33822,"('A', 'C')",C
33823,"('C', 'E')",E
33824,"('A', 'C', 'E')",E
33825,"('B', 'D')",D
33826,"('C', 'E')",C
33827,"('B', 'E')",E
33828,"('B', 'D', 'E')",E
33829,"('B', 'C')",B
33830,"('B', 'D')",B
33831,"('A', 'B')",B
33832,"('A', 'B', 'C', 'D', 'E')",C
33833,"('A', 'B')",A
33834,"('A', 'B', 'C', 'D')",D
33835,"('A', 'B', 'C', 'D', 'E')",A
33836,"('A', 'B', 'C', 'D')",D
33837,"('A', 'B', 'C', 'D')",D
33838,"('A', 'D', 'E')",E
33839,"('A', 'B')",B
33840,"('A', 'B', 'C', 'D', 'E')",E
33841,"('A', 'B', 'C', 'D')",D
33842,"('A', 'C')",A
33843,"('A', 'C', 'D', 'E')",D
33844,"('C', 'D', 'E')",D
33845,"('A', 'B', 'E')",A
33846,"('A', 'B', 'C', 'D', 'E')",E
33847,"('B', 'C', 'D', 'E')",E
33848,"('B', 'D')",D
33849,"('D', 'E')",D
33850,"('A', 'B', 'C', 'D', 'E')",C
33851,"('B', 'C', 'E')",E
33852,"('C', 'D')",D
33853,"('A', 'B', 'C', 'D', 'E')",E
33854,"('A', 'C', 'D', 'E')",E
33855,"('B', 'C')",B
33856,"('A', 'C', 'E')",E
33857,"('A', 'B', 'C', 'D', 'E')",B
33858,"('A', 'B', 'C', 'D')",D
33859,"('A', 'D', 'E')",E
33860,"('A', 'B', 'C', 'D')",D
33861,"('A', 'B', 'E')",B
33862,"('A', 'B', 'D', 'E')",B
33863,"('B', 'D', 'E')",B
33864,"('A', 'B', 'C', 'D')",D
33865,"('A', 'B', 'C', 'D', 'E')",D
33866,"('A', 'B', 'E')",E
33867,"('A', 'B', 'C', 'D', 'E')",C
33868,"('A', 'C', 'D', 'E')",E
33869,"('A', 'B', 'C', 'D', 'E')",C
33870,"('C', 'D')",D
33871,"('D', 'E')",E
33872,"('D', 'E')",E
33873,"('A', 'B', 'C', 'D', 'E')",E
33874,"('A', 'B', 'C', 'D', 'E')",B
33875,"('A', 'B', 'C', 'D', 'E')",E
33876,"('D', 'E')",E
33877,"('A', 'C', 'D')",C
33878,"('A', 'C')",A
33879,"('A', 'B', 'E')",E
33880,"('C', 'D', 'E')",E
33881,"('A', 'B', 'C', 'D', 'E')",C
33882,"('A', 'B', 'C', 'D', 'E')",C
33883,"('A', 'B', 'C', 'D', 'E')",B
33884,"('A', 'C', 'D', 'E')",A
33885,"('A', 'B', 'D', 'E')",D
33886,"('B', 'D')",D
33887,"('B', 'C', 'D', 'E')",E
33888,"('A', 'B', 'E')",E
33889,"('C', 'D')",D
33890,"('A', 'D', 'E')",E
33891,"('A', 'B', 'C')",C
33892,"('A', 'B', 'C', 'D', 'E')",E
33893,"('D', 'E')",E
33894,"('A', 'B', 'C', 'E')",C
33895,"('B', 'C', 'D')",D
33896,"('B', 'C', 'D')",C
33897,"('A', 'B', 'C', 'E')",E
33898,"('B', 'C', 'D', 'E')",D
33899,"('A', 'B', 'C')",B
33900,"('A', 'B', 'C', 'D', 'E')",D
33901,"('B', 'C', 'D', 'E')",C
33902,"('B', 'D', 'E')",E
33903,"('A', 'B')",B
33904,"('B', 'E')",B
33905,"('A', 'B', 'C')",A
33906,"('B', 'C')",C
33907,"('A', 'C', 'D', 'E')",C
33908,"('A', 'C', 'D', 'E')",E
33909,"('A', 'B', 'C', 'D', 'E')",C
33910,"('A', 'B', 'C', 'D', 'E')",B
33911,"('A', 'B', 'C', 'D')",D
33912,"('A', 'B', 'C', 'D', 'E')",D
