,choice_set,choice
33121,"('1', '2', '3', '4', '5')",4
33122,"('1', '3', '4', '5')",3
33123,"('1', '2', '3', '4', '5')",3
33124,"('1', '2', '3', '4', '5')",1
33125,"('1', '2', '3', '4', '5')",5
33126,"('1', '2', '3', '4', '5')",1
33127,"('1', '2', '3', '5')",5
33128,"('1', '2', '3', '4', '5')",2
33129,"('1', '3', '4')",1
33130,"('1', '3', '4', '5')",4
33131,"('1', '2', '3', '4')",3
33132,"('1', '2', '3', '4', '5')",2
33133,"('1', '2', '4', '5')",1
33134,"('2', '3', '4', '5')",2
33135,"('2', '3')",3
33136,"('1', '2', '3', '4', '5')",2
33137,"('1', '5')",5
33138,"('1', '3')",3
33139,"('2', '3')",2
33140,"('1', '2', '3', '4')",1
33141,"('2', '4', '5')",4
33142,"('2', '3', '4', '5')",5
33143,"('1', '2', '3', '4', '5')",5
33144,"('3', '4', '5')",5
33145,"('2', '4')",4
33146,"('1', '2', '3', '4', '5')",2
33147,"('3', '4')",4
33148,"('2', '3', '4', '5')",3
33149,"('1', '2', '4', '5')",1
33150,"('1', '2', '3', '5')",5
33151,"('1', '2', '5')",1
33152,"('3', '5')",3
33153,"('1', '2', '3', '4', '5')",5
33154,"('3', '4', '5')",3
33155,"('2', '3')",2
33156,"('3', '4')",3
33157,"('1', '2', '5')",5
33158,"('2', '3', '4')",3
33159,"('1', '4')",4
33160,"('1', '2', '3', '4', '5')",2
33161,"('1', '2', '3', '4', '5')",1
33162,"('1', '2', '3', '4', '5')",1
33163,"('1', '2', '3', '4')",1
33164,"('1', '2', '3', '4', '5')",2
33165,"('1', '3', '5')",5
33166,"('1', '2', '3')",3
33167,"('1', '2', '3', '5')",1
33168,"('2', '4')",2
33169,"('1', '3', '4', '5')",4
33170,"('3', '4', '5')",3
33171,"('1', '2', '5')",1
33172,"('2', '3')",3
33173,"('1', '2', '3', '4', '5')",1
33174,"('1', '2', '3', '4', '5')",2
33175,"('1', '2', '3', '4', '5')",1
33176,"('1', '2', '3', '5')",1
33177,"('1', '2', '3', '4', '5')",5
33178,"('2', '3', '5')",2
33179,"('3', '4', '5')",3
33180,"('1', '2', '3', '4', '5')",1
33181,"('3', '4')",3
33182,"('1', '3', '5')",3
33183,"('1', '3')",1
33184,"('1', '2', '3', '5')",5
33185,"('1', '2', '3', '4')",4
33186,"('1', '2', '4', '5')",4
33187,"('1', '2')",2
33188,"('1', '2', '4')",1
33189,"('1', '2', '4', '5')",5
33190,"('1', '2', '3', '5')",1
33191,"('2', '3')",2
33192,"('1', '2', '3', '4', '5')",5
33193,"('1', '2')",1
33194,"('2', '3', '4', '5')",4
33195,"('1', '2', '3', '4', '5')",3
33196,"('3', '5')",5
33197,"('1', '4', '5')",1
33198,"('2', '5')",5
33199,"('2', '4')",2
33200,"('1', '2', '3', '4', '5')",1
33201,"('1', '4')",1
33202,"('1', '3', '4', '5')",4
33203,"('1', '2', '3', '4', '5')",1
33204,"('4', '5')",5
33205,"('1', '2', '4')",1
33206,"('1', '2', '3', '4', '5')",2
33207,"('1', '2', '3', '4', '5')",4
33208,"('1', '3')",3
33209,"('1', '2', '3', '4')",4
33210,"('1', '2', '3', '4')",4
33211,"('2', '3')",3
33212,"('1', '2', '3', '5')",1
33213,"('2', '3', '4')",2
33214,"('1', '2', '4')",1
33215,"('1', '2', '3', '4', '5')",1
33216,"('1', '3')",1
33217,"('4', '5')",5
33218,"('1', '2', '4', '5')",4
33219,"('1', '2', '3', '4')",2
33220,"('1', '2', '4', '5')",1
33221,"('1', '2', '3')",1
33222,"('2', '3', '4', '5')",2
33223,"('4', '5')",5
33224,"('1', '2', '3', '4', '5')",4
33225,"('1', '2', '3', '4', '5')",1
33226,"('1', '3', '4')",4
33227,"('3', '4', '5')",3
33228,"('1', '2', '3')",1
33229,"('1', '2', '3', '4', '5')",2
33230,"('1', '2', '3', '4', '5')",2
33231,"('1', '2', '3')",3
33232,"('1', '2')",2
33233,"('1', '2', '4')",2
33234,"('1', '2', '3', '4', '5')",1
33235,"('1', '2', '3', '4', '5')",1
33236,"('1', '2', '3', '4', '5')",2
33237,"('3', '5')",5
33238,"('2', '3')",3
33239,"('3', '4')",4
33240,"('2', '4', '5')",2
33241,"('3', '4', '5')",3
33242,"('3', '4', '5')",4
33243,"('1', '2', '5')",2
33244,"('2', '3', '4', '5')",4
33245,"('3', '4')",3
33246,"('1', '5')",1
33247,"('1', '3', '4')",4
33248,"('1', '2', '3', '4')",1
33249,"('1', '4')",1
33250,"('1', '3', '4', '5')",4
33251,"('1', '2', '3', '4', '5')",1
33252,"('1', '2', '3', '4')",1
33253,"('1', '2', '3')",1
33254,"('2', '3')",2
33255,"('1', '3', '4', '5')",3
33256,"('1', '2', '3', '4')",4
33257,"('1', '3', '4', '5')",3
33258,"('3', '4')",3
33259,"('1', '2', '4', '5')",2
33260,"('1', '2', '3', '4', '5')",1
33261,"('1', '2', '4')",4
33262,"('1', '2', '4', '5')",1
33263,"('1', '3', '4', '5')",3
33264,"('2', '4', '5')",2
33265,"('1', '2', '3', '4', '5')",5
33266,"('1', '2', '3')",3
33267,"('1', '2', '3', '4', '5')",2
33268,"('1', '4')",4
33269,"('1', '2', '3', '4', '5')",1
33270,"('1', '2', '3', '4', '5')",1
33271,"('1', '2', '3', '4', '5')",1
33272,"('1', '2', '3', '5')",2
33273,"('2', '3', '4', '5')",3
33274,"('1', '2', '3', '4', '5')",1
33275,"('1', '2', '3', '4', '5')",2
33276,"('3', '4', '5')",5
33277,"('1', '4')",1
33278,"('2', '3', '5')",3
33279,"('1', '2', '3', '4', '5')",2
33280,"('1', '2', '3', '4', '5')",1
33281,"('1', '4')",4
33282,"('1', '2', '4', '5')",2
33283,"('1', '2', '3', '4', '5')",3
33284,"('2', '5')",5
33285,"('1', '2', '3', '5')",2
33286,"('1', '2', '3', '5')",3
33287,"('1', '2', '3', '4', '5')",2
33288,"('1', '2', '3', '4')",1
33289,"('1', '2', '3', '4', '5')",3
33290,"('1', '3', '4', '5')",1
33291,"('4', '5')",5
33292,"('1', '2', '3', '4')",1
33293,"('1', '5')",5
33294,"('1', '2', '3', '4', '5')",1
33295,"('1', '2', '3', '4', '5')",3
33296,"('2', '5')",5
33297,"('1', '2', '3', '4', '5')",1
33298,"('1', '2', '3', '4')",2
33299,"('2', '4')",2
33300,"('1', '2', '3', '4', '5')",3
33301,"('1', '3', '5')",3
33302,"('1', '2', '3', '4', '5')",2
33303,"('1', '2', '3', '4', '5')",1
33304,"('1', '3', '5')",1
33305,"('2', '3', '4', '5')",4
33306,"('1', '2', '4', '5')",4
33307,"('3', '5')",5
33308,"('1', '3')",3
33309,"('1', '2', '4')",4
33310,"('1', '2', '3', '4')",1
33311,"('2', '3', '4', '5')",4
33312,"('1', '2', '5')",2
33313,"('2', '3', '5')",5
33314,"('2', '4', '5')",2
33315,"('1', '2', '4', '5')",1
33316,"('1', '2', '3', '4', '5')",3
33317,"('1', '4', '5')",4
33318,"('4', '5')",4
33319,"('1', '2')",2
33320,"('3', '5')",3
33321,"('2', '4')",4
33322,"('1', '2', '3', '4', '5')",4
33323,"('1', '2', '3', '4', '5')",4
33324,"('1', '2', '4', '5')",2
33325,"('2', '4')",2
33326,"('1', '2', '3', '4', '5')",4
33327,"('1', '3', '4', '5')",3
33328,"('2', '3', '4')",2
33329,"('1', '2', '3', '4', '5')",1
33330,"('1', '3', '4')",4
33331,"('2', '5')",2
33332,"('2', '5')",2
33333,"('1', '4', '5')",4
33334,"('2', '3')",3
33335,"('1', '3', '4', '5')",3
33336,"('1', '2', '3', '4', '5')",3
33337,"('1', '2', '5')",1
33338,"('1', '2', '4', '5')",1
33339,"('2', '3')",2
33340,"('1', '3', '4')",1
33341,"('1', '3', '5')",1
33342,"('1', '2', '3', '4', '5')",5
33343,"('1', '2', '4', '5')",1
33344,"('1', '2', '3', '4', '5')",1
33345,"('1', '4')",4
33346,"('2', '4')",4
33347,"('1', '2', '3', '4')",1
33348,"('2', '3', '5')",2
33349,"('2', '3', '5')",5
33350,"('1', '2', '3', '4', '5')",4
33351,"('2', '3', '5')",3
33352,"('1', '4')",4
33353,"('1', '3', '4', '5')",5
33354,"('3', '5')",3
33355,"('1', '2', '3', '4', '5')",2
33356,"('1', '2')",2
33357,"('1', '2', '4')",1
33358,"('1', '2', '3', '4', '5')",5
33359,"('1', '3')",1
33360,"('3', '4', '5')",5
33361,"('1', '2', '3', '4', '5')",4
33362,"('1', '2', '3', '4', '5')",4
33363,"('1', '3', '4')",1
33364,"('1', '2')",2
33365,"('2', '3', '4', '5')",2
33366,"('1', '2', '3', '4')",2
33367,"('1', '2', '3', '4', '5')",2
33368,"('1', '2', '4')",1
33369,"('1', '2', '3', '4')",4
33370,"('1', '2', '4', '5')",4
33371,"('1', '2', '3', '4', '5')",4
33372,"('2', '4')",4
33373,"('1', '3', '4', '5')",4
33374,"('2', '3', '5')",2
33375,"('1', '2', '5')",5
33376,"('1', '2', '3', '4', '5')",1
33377,"('1', '2', '3', '4')",4
33378,"('1', '2', '3', '4', '5')",2
33379,"('1', '2', '4', '5')",4
33380,"('2', '3', '4', '5')",2
33381,"('1', '2', '3', '4', '5')",1
33382,"('2', '4')",4
33383,"('1', '2', '3', '5')",3
33384,"('1', '5')",1
33385,"('1', '2', '3', '4', '5')",3
33386,"('2', '3', '4')",4
33387,"('1', '2', '3', '4')",3
33388,"('2', '3', '5')",2
33389,"('2', '3', '5')",5
33390,"('1', '4', '5')",4
33391,"('1', '5')",5
33392,"('1', '3', '4', '5')",1
33393,"('2', '3', '4')",2
33394,"('1', '5')",5
33395,"('1', '2')",2
33396,"('2', '3', '4', '5')",4
33397,"('1', '2', '3', '4', '5')",4
33398,"('1', '2', '3', '4', '5')",1
33399,"('1', '2', '4', '5')",1
33400,"('1', '2', '4')",4
33401,"('2', '4', '5')",2
33402,"('1', '2', '3', '4', '5')",5
33403,"('1', '2', '3', '5')",5
33404,"('1', '5')",5
33405,"('3', '4', '5')",4
33406,"('1', '2')",2
33407,"('1', '2', '3', '4', '5')",4
33408,"('1', '3', '4', '5')",1
33409,"('1', '2', '3', '4', '5')",2
33410,"('1', '2', '3', '4', '5')",3
33411,"('4', '5')",5
33412,"('2', '3', '4')",3
33413,"('1', '2', '3', '4')",1
33414,"('2', '3', '5')",3
33415,"('1', '2', '3', '4', '5')",4
33416,"('1', '2', '3', '4')",1
33417,"('1', '2', '3', '4', '5')",2
33418,"('3', '4')",4
33419,"('1', '3')",3
33420,"('1', '2', '3', '4', '5')",3
33421,"('1', '2', '3', '5')",2
33422,"('1', '2', '3', '4', '5')",2
33423,"('3', '4', '5')",5
33424,"('1', '2', '3', '4', '5')",2
33425,"('1', '4', '5')",1
33426,"('1', '2')",1
33427,"('1', '3', '4', '5')",1
33428,"('2', '5')",5
33429,"('2', '3', '4')",4
33430,"('1', '3', '4')",1
33431,"('3', '4', '5')",5
33432,"('1', '2', '3', '4', '5')",4
33433,"('2', '3', '4')",2
33434,"('3', '4', '5')",4
33435,"('2', '3', '4')",4
33436,"('1', '2', '3', '4', '5')",2
33437,"('1', '2')",1
33438,"('1', '2', '3')",1
33439,"('1', '2', '3', '4', '5')",1
33440,"('1', '2', '3')",1
33441,"('1', '2', '3', '4', '5')",2
33442,"('2', '3', '4', '5')",2
33443,"('1', '2', '3', '4')",1
33444,"('1', '2', '3', '5')",1
33445,"('4', '5')",5
33446,"('1', '2', '4', '5')",4
33447,"('1', '2', '3', '4', '5')",2
33448,"('1', '2', '3')",1
33449,"('1', '2', '3', '4', '5')",2
33450,"('2', '5')",5
33451,"('1', '2', '3', '5')",1
33452,"('1', '2', '3', '4', '5')",2
33453,"('1', '2', '3')",3
33454,"('1', '5')",5
33455,"('1', '2')",1
33456,"('2', '4', '5')",4
33457,"('1', '2', '4', '5')",5
33458,"('1', '2', '3', '4', '5')",3
33459,"('1', '2', '3', '5')",1
33460,"('2', '4', '5')",5
33461,"('1', '3', '4', '5')",3
33462,"('1', '2', '3', '4', '5')",2
33463,"('2', '4')",4
33464,"('1', '3', '4')",4
33465,"('1', '2', '5')",5
33466,"('1', '2', '3', '4', '5')",3
33467,"('2', '4')",4
33468,"('1', '2', '3', '4')",4
33469,"('2', '5')",2
33470,"('1', '5')",5
33471,"('1', '2', '3', '4', '5')",1
33472,"('2', '3', '4')",2
33473,"('1', '2', '3', '4', '5')",2
33474,"('1', '3', '4', '5')",4
33475,"('2', '5')",2
33476,"('1', '5')",1
33477,"('1', '3', '5')",1
33478,"('2', '3', '4', '5')",2
33479,"('1', '2', '3', '4', '5')",3
33480,"('1', '2', '3', '4', '5')",1
33481,"('1', '2', '3', '4', '5')",2
33482,"('1', '2', '3', '4', '5')",1
33483,"('1', '2', '3', '5')",1
33484,"('2', '4')",2
33485,"('2', '3', '4')",2
33486,"('1', '4', '5')",4
33487,"('2', '3', '4')",2
33488,"('3', '4', '5')",3
33489,"('2', '3', '4', '5')",3
33490,"('1', '2', '3', '4')",1
33491,"('1', '2', '4')",1
33492,"('2', '4', '5')",4
33493,"('1', '2', '3', '4', '5')",2
33494,"('2', '4', '5')",5
33495,"('2', '3', '4', '5')",2
33496,"('1', '3')",1
33497,"('2', '5')",5
33498,"('4', '5')",5
33499,"('1', '2', '4')",2
33500,"('1', '2', '3', '4', '5')",4
33501,"('1', '5')",1
33502,"('1', '2', '3', '4', '5')",1
33503,"('2', '3', '4', '5')",5
33504,"('1', '2', '5')",1
33505,"('1', '2', '3', '4', '5')",3
33506,"('4', '5')",4
33507,"('2', '3', '4', '5')",3
33508,"('1', '2', '3', '4', '5')",1
33509,"('1', '3')",1
33510,"('1', '2', '3', '4', '5')",5
33511,"('1', '2', '4', '5')",2
33512,"('1', '3')",3
33513,"('2', '3', '4')",4
33514,"('3', '4', '5')",5
33515,"('1', '2', '4', '5')",4
33516,"('1', '2', '5')",5
33517,"('1', '2', '3', '5')",5
33518,"('1', '2', '4', '5')",1
33519,"('2', '3', '4', '5')",3
33520,"('2', '3', '4', '5')",5
33521,"('1', '2', '3', '4', '5')",5
33522,"('1', '2', '3', '5')",5
33523,"('2', '3')",3
33524,"('1', '2', '5')",2
33525,"('2', '3')",2
33526,"('2', '5')",5
33527,"('1', '2', '3', '4', '5')",2
33528,"('1', '3', '4', '5')",5
33529,"('4', '5')",4
33530,"('1', '2', '4', '5')",4
33531,"('3', '5')",3
33532,"('1', '2', '3', '4', '5')",1
33533,"('1', '2', '3', '4', '5')",1
33534,"('1', '2', '4', '5')",4
33535,"('4', '5')",4
33536,"('1', '3', '4')",1
33537,"('1', '2', '4', '5')",5
33538,"('2', '4', '5')",5
33539,"('1', '2', '3', '4', '5')",1
33540,"('1', '5')",1
33541,"('1', '3', '4', '5')",1
33542,"('1', '2', '3', '4', '5')",2
33543,"('1', '2', '3', '4', '5')",4
33544,"('1', '2')",1
33545,"('3', '5')",5
33546,"('1', '2', '3', '5')",1
33547,"('1', '3')",1
33548,"('1', '3', '4', '5')",4
33549,"('1', '2', '3', '4', '5')",1
33550,"('2', '4', '5')",2
33551,"('2', '3')",2
33552,"('1', '2', '5')",5
33553,"('3', '4')",4
33554,"('1', '2', '3', '4', '5')",2
33555,"('1', '3', '4')",4
33556,"('3', '4')",3
33557,"('2', '3', '4', '5')",3
33558,"('1', '3')",3
33559,"('2', '3', '4')",3
33560,"('1', '5')",5
33561,"('2', '3', '4')",3
33562,"('2', '3')",2
33563,"('2', '4')",4
33564,"('1', '2', '4')",4
33565,"('1', '2', '3', '4', '5')",1
33566,"('1', '3', '4')",4
33567,"('1', '2', '4')",4
33568,"('2', '3', '5')",5
33569,"('1', '2', '3', '4', '5')",1
33570,"('1', '2', '5')",5
33571,"('1', '5')",5
33572,"('1', '2', '3', '4', '5')",2
33573,"('1', '2', '3')",3
33574,"('1', '2', '3', '4', '5')",2
33575,"('1', '2', '3', '4', '5')",1
33576,"('1', '2', '3', '4', '5')",1
33577,"('1', '2', '3', '4')",4
33578,"('1', '2', '5')",1
33579,"('1', '2', '3', '5')",2
33580,"('1', '2', '3', '4', '5')",2
33581,"('1', '2', '3', '4', '5')",3
33582,"('1', '2', '3', '4', '5')",4
33583,"('1', '2', '5')",5
33584,"('1', '3')",1
33585,"('1', '2', '3', '4', '5')",1
33586,"('2', '4')",2
33587,"('2', '3')",3
33588,"('1', '2', '3', '4', '5')",1
33589,"('1', '2', '3', '4', '5')",2
33590,"('2', '4')",4
33591,"('1', '2', '3', '4', '5')",1
33592,"('1', '4')",4
33593,"('2', '4')",4
33594,"('1', '2', '4')",2
33595,"('1', '2', '3', '4')",1
33596,"('1', '3', '5')",1
33597,"('1', '2', '4')",4
33598,"('1', '2', '3', '4', '5')",1
33599,"('1', '3', '4')",1
33600,"('1', '2', '3')",3
33601,"('1', '2', '4', '5')",2
33602,"('2', '3', '4')",2
33603,"('1', '2', '5')",5
33604,"('1', '2', '3', '4', '5')",1
33605,"('3', '4', '5')",4
33606,"('2', '3', '5')",5
33607,"('3', '4')",3
33608,"('1', '2', '3', '4')",4
33609,"('1', '3', '4', '5')",3
33610,"('1', '2', '3', '4', '5')",4
33611,"('2', '4')",4
33612,"('2', '4', '5')",5
33613,"('1', '3', '4')",3
33614,"('2', '3', '4')",3
33615,"('1', '3', '5')",5
33616,"('1', '3', '4')",3
33617,"('2', '3', '4', '5')",3
33618,"('2', '3', '4', '5')",4
33619,"('1', '2', '3', '4', '5')",2
33620,"('1', '2', '4', '5')",1
33621,"('1', '2', '3', '5')",5
33622,"('1', '2')",1
33623,"('1', '2', '3', '4', '5')",2
33624,"('1', '2', '4', '5')",4
33625,"('2', '3', '4')",3
33626,"('3', '5')",3
33627,"('1', '2', '3', '4', '5')",2
33628,"('1', '5')",1
33629,"('1', '2', '3', '4', '5')",2
33630,"('1', '4', '5')",4
33631,"('1', '2', '3', '5')",5
33632,"('2', '4', '5')",2
33633,"('1', '2', '3', '4', '5')",1
33634,"('1', '2', '3', '4')",1
33635,"('1', '5')",1
33636,"('2', '3')",3
33637,"('2', '3', '4', '5')",2
33638,"('1', '2', '4', '5')",4
33639,"('1', '2', '3', '4', '5')",3
33640,"('1', '2', '3', '4', '5')",4
33641,"('1', '2', '3', '4', '5')",2
33642,"('1', '3')",3
33643,"('1', '2', '3', '4', '5')",1
33644,"('1', '2', '4')",1
33645,"('1', '2', '3')",1
33646,"('3', '5')",5
33647,"('1', '2', '3', '4', '5')",2
33648,"('1', '2')",1
33649,"('2', '4')",4
33650,"('1', '2', '3')",3
33651,"('2', '3', '5')",3
33652,"('2', '3')",3
33653,"('1', '2', '3', '4', '5')",1
33654,"('1', '3', '5')",1
33655,"('1', '2', '3', '5')",2
33656,"('3', '5')",3
33657,"('1', '4')",1
33658,"('1', '2', '3', '4', '5')",1
33659,"('1', '2', '3', '4', '5')",1
33660,"('1', '2', '3', '4', '5')",1
33661,"('1', '2', '3', '4', '5')",4
33662,"('1', '3', '4')",4
33663,"('1', '2', '3', '4', '5')",3
33664,"('1', '2', '3', '4', '5')",2
33665,"('1', '3', '4', '5')",5
33666,"('1', '2', '3', '4', '5')",1
33667,"('2', '4')",2
33668,"('2', '3', '4', '5')",4
33669,"('3', '4')",4
33670,"('2', '3', '4', '5')",4
33671,"('1', '2', '5')",5
33672,"('1', '2', '3', '4')",1
33673,"('1', '3')",3
33674,"('1', '2', '3', '4')",1
33675,"('1', '2', '3', '4', '5')",1
33676,"('3', '5')",3
33677,"('1', '2', '3', '4', '5')",1
33678,"('1', '2', '3', '4', '5')",1
33679,"('1', '2', '4', '5')",1
33680,"('1', '2', '4')",1
33681,"('1', '3', '5')",1
33682,"('1', '3', '4', '5')",4
33683,"('1', '2', '3', '4', '5')",1
33684,"('1', '2', '4')",2
33685,"('1', '2', '3', '5')",3
33686,"('1', '2', '3', '5')",1
33687,"('1', '2', '3', '4', '5')",1
33688,"('1', '3', '4', '5')",3
33689,"('1', '2', '3', '4', '5')",1
33690,"('1', '2', '3', '5')",1
33691,"('1', '2', '3', '4')",1
33692,"('3', '4', '5')",3
33693,"('1', '2')",1
33694,"('1', '2', '3', '4', '5')",1
33695,"('2', '4', '5')",4
33696,"('1', '2', '3', '5')",1
33697,"('2', '3')",2
33698,"('1', '2', '3', '4', '5')",1
33699,"('1', '2', '3', '4', '5')",1
33700,"('2', '5')",2
33701,"('1', '2', '4', '5')",2
33702,"('1', '3', '4', '5')",1
33703,"('1', '2', '3', '4', '5')",2
33704,"('2', '3', '5')",5
33705,"('4', '5')",4
33706,"('1', '2', '3', '4', '5')",2
33707,"('1', '2', '4', '5')",1
33708,"('1', '2', '4', '5')",4
33709,"('1', '2', '3', '4', '5')",1
33710,"('1', '2', '4', '5')",1
33711,"('1', '2', '3', '5')",5
33712,"('1', '2', '3', '4', '5')",1
33713,"('1', '5')",5
33714,"('2', '3', '4')",3
33715,"('1', '2', '3', '4')",1
33716,"('1', '3')",3
33717,"('1', '2', '3', '4', '5')",1
33718,"('1', '2', '3', '4', '5')",2
33719,"('1', '2', '3', '4', '5')",2
33720,"('1', '3', '4', '5')",4
33721,"('1', '3', '4')",1
33722,"('1', '2', '4', '5')",4
33723,"('1', '4', '5')",4
33724,"('3', '4', '5')",3
33725,"('1', '5')",1
33726,"('1', '3', '5')",5
33727,"('1', '2', '4', '5')",1
33728,"('2', '3', '4', '5')",4
33729,"('1', '2', '3', '5')",1
33730,"('1', '2', '3', '4', '5')",1
33731,"('1', '2', '3', '4')",1
33732,"('2', '5')",2
33733,"('1', '2', '3')",2
33734,"('1', '2', '4', '5')",2
33735,"('2', '3', '4', '5')",2
33736,"('1', '2', '3', '4', '5')",4
33737,"('3', '4', '5')",3
33738,"('1', '2', '3', '4')",2
33739,"('2', '4', '5')",4
33740,"('1', '4', '5')",1
33741,"('1', '2', '3', '4', '5')",2
33742,"('1', '2', '3', '4')",1
33743,"('2', '3', '4', '5')",3
33744,"('1', '2', '3', '4', '5')",3
33745,"('1', '2')",2
33746,"('2', '3')",2
33747,"('1', '2', '5')",2
33748,"('1', '2', '3', '4', '5')",5
33749,"('2', '3', '4', '5')",3
33750,"('1', '3', '4', '5')",4
33751,"('2', '3', '5')",5
33752,"('1', '3', '5')",1
33753,"('1', '2')",2
33754,"('1', '2', '3', '4', '5')",3
33755,"('1', '2', '4')",1
33756,"('1', '2', '3', '4', '5')",1
33757,"('1', '4', '5')",5
33758,"('1', '5')",5
33759,"('1', '4', '5')",5
33760,"('1', '2', '3', '4')",1
33761,"('1', '2', '3', '4', '5')",3
33762,"('2', '3', '4')",4
33763,"('2', '3', '4')",2
33764,"('2', '3', '4')",4
33765,"('1', '5')",5
33766,"('3', '4')",3
33767,"('1', '3')",3
33768,"('1', '2', '3', '4', '5')",5
33769,"('1', '2', '3', '4', '5')",1
33770,"('2', '4', '5')",5
33771,"('1', '3', '4', '5')",4
33772,"('1', '2', '3', '5')",1
33773,"('1', '2', '3', '4', '5')",2
33774,"('2', '3', '5')",2
33775,"('2', '4', '5')",5
33776,"('1', '2', '3', '4', '5')",4
33777,"('1', '5')",1
33778,"('2', '3', '4', '5')",2
33779,"('1', '2', '4', '5')",1
33780,"('1', '2', '4')",2
33781,"('1', '2', '3', '5')",2
33782,"('1', '2', '3', '4', '5')",2
33783,"('3', '4')",4
33784,"('1', '4', '5')",1
33785,"('1', '2')",2
33786,"('1', '2', '5')",1
33787,"('1', '2', '3', '5')",5
33788,"('2', '3', '4')",3
33789,"('1', '3', '4', '5')",1
33790,"('2', '3', '4')",4
33791,"('1', '2', '3', '4', '5')",3
33792,"('1', '3', '4')",3
33793,"('1', '2', '3', '4', '5')",1
33794,"('1', '2', '3', '4', '5')",2
33795,"('2', '3', '4', '5')",2
33796,"('1', '2', '4', '5')",4
33797,"('1', '2', '3', '4', '5')",5
33798,"('1', '2', '3', '5')",5
33799,"('2', '3', '4', '5')",2
33800,"('1', '2', '3', '4', '5')",1
33801,"('1', '2', '3', '5')",3
33802,"('1', '2', '3', '4', '5')",1
33803,"('1', '3', '5')",1
33804,"('2', '3', '4', '5')",3
33805,"('1', '2', '3', '4', '5')",1
33806,"('1', '2', '4')",4
33807,"('1', '2', '3', '4', '5')",4
33808,"('1', '2')",2
33809,"('1', '2', '3', '4', '5')",1
33810,"('2', '4', '5')",4
33811,"('1', '4', '5')",4
33812,"('1', '3', '4', '5')",1
33813,"('1', '2', '5')",5
33814,"('1', '2', '3', '4', '5')",3
33815,"('1', '2', '3', '4')",2
33816,"('1', '2', '3', '4', '5')",1
33817,"('1', '3', '5')",5
33818,"('1', '3', '4')",4
33819,"('1', '2', '3', '4', '5')",1
33820,"('1', '2', '3', '4')",2
33821,"('1', '2', '3', '4')",3
33822,"('1', '3', '4')",1
33823,"('1', '3')",1
33824,"('2', '3', '5')",5
33825,"('1', '4', '5')",5
33826,"('1', '2', '3', '4')",2
33827,"('3', '4', '5')",5
33828,"('1', '3', '4', '5')",4
33829,"('2', '3', '4')",2
33830,"('1', '2', '3', '4')",3
33831,"('2', '3', '5')",5
33832,"('1', '2', '3', '4')",1
33833,"('1', '2')",2
33834,"('2', '4')",2
33835,"('1', '3', '4')",1
33836,"('1', '2', '3', '4', '5')",1
33837,"('1', '2', '3')",2
33838,"('3', '4', '5')",4
33839,"('1', '2', '3', '5')",1
33840,"('1', '2', '3', '4')",4
33841,"('2', '5')",5
33842,"('2', '3', '5')",3
33843,"('2', '4')",4
33844,"('1', '2', '3', '5')",2
33845,"('1', '3', '4', '5')",1
33846,"('1', '2', '3', '4', '5')",3
33847,"('2', '3', '4', '5')",3
33848,"('2', '3', '4')",3
33849,"('2', '3', '4', '5')",4
33850,"('1', '5')",5
33851,"('1', '2', '3', '5')",1
33852,"('2', '3', '4', '5')",5
33853,"('1', '2', '3', '4', '5')",2
33854,"('1', '2', '3', '4', '5')",1
33855,"('1', '2', '3', '4', '5')",4
33856,"('1', '2', '4')",1
33857,"('2', '3', '4', '5')",5
33858,"('1', '2', '3', '5')",1
33859,"('1', '2', '3', '4', '5')",1
33860,"('1', '2', '3', '4', '5')",2
33861,"('1', '2', '3', '4', '5')",4
33862,"('2', '3', '5')",2
33863,"('4', '5')",4
33864,"('1', '2', '3', '4', '5')",3
33865,"('1', '2', '3', '4')",1
33866,"('1', '2', '3', '4')",1
33867,"('1', '2', '4', '5')",4
33868,"('2', '5')",2
33869,"('1', '2', '3', '4', '5')",1
33870,"('1', '2', '3', '4', '5')",2
33871,"('1', '2', '3', '4', '5')",3
33872,"('1', '2', '3', '5')",3
33873,"('1', '2', '3', '5')",3
33874,"('2', '3')",2
33875,"('1', '2', '3', '4', '5')",2
33876,"('1', '2', '3', '4')",1
33877,"('1', '2', '3', '4', '5')",2
33878,"('2', '4', '5')",4
33879,"('1', '3', '5')",5
33880,"('1', '2', '4', '5')",2
33881,"('1', '2', '3', '4', '5')",1
33882,"('1', '2', '3', '4', '5')",2
33883,"('1', '2', '4')",1
33884,"('1', '2', '5')",1
33885,"('2', '4', '5')",4
33886,"('1', '2', '3', '5')",2
33887,"('1', '2', '3', '4', '5')",3
33888,"('1', '2', '3', '4')",2
33889,"('1', '2', '3', '4', '5')",2
